asset_id,provider_id,region_id,team_id,service_type_id,date_id,environment_id,status_id,cost_center_id,security_tier_id,hardware_profile_id,cpu_usage_avg,memory_usage_avg,hourly_cost,uptime_seconds,action,source_timestamp
1,1,1,1,1,20230101,1,1,1,3,5,45.2,4.2,0.125,3600,UPSERT,2026-01-23T00:05:00Z
2,1,1,1,1,20230101,1,1,1,3,5,42.8,4.1,0.125,3600,UPSERT,2026-01-23T00:05:00Z
3,2,3,2,2,20230101,1,1,1,4,10,12.5,32.0,0.85,3600,UPSERT,2026-01-23T00:05:00Z
4,2,3,4,2,20230101,1,1,5,3,10,8.2,16.0,0.425,3600,UPSERT,2026-01-23T00:05:00Z
5,1,1,2,3,20230101,1,1,1,1,3,0.5,0.1,0.023,3600,UPSERT,2026-01-23T00:05:00Z
6,3,5,3,4,20230101,1,1,1,2,1,85.0,0.5,0.0001,120,UPSERT,2026-01-23T00:05:00Z
7,1,1,3,6,20230101,1,1,1,2,12,0.0,0.0,0.05,3600,UPSERT,2026-01-23T00:05:00Z
8,1,2,4,12,20230101,1,1,5,4,10,65.0,128.0,4.5,3600,UPSERT,2026-01-23T00:05:00Z
9,1,1,1,1,20230101,2,1,1,2,4,15.2,2.1,0.085,3600,UPSERT,2026-01-23T00:05:00Z
10,1,1,6,4,20230101,1,1,2,4,1,92.1,0.8,0.005,450,UPSERT,2026-01-23T00:05:00Z
11,4,10,8,1,20230101,1,3,10,2,6,25.0,8.0,0.0,3600,UPSERT,2026-01-23T00:05:00Z
12,1,1,7,3,20230101,1,1,6,4,2,0.1,0.0,0.15,3600,UPSERT,2026-01-23T00:05:00Z
13,1,4,7,13,20230101,1,1,6,4,12,5.0,0.1,0.012,3600,UPSERT,2026-01-23T00:05:00Z
14,1,1,9,4,20230101,1,1,1,2,1,10.0,0.2,0.0001,10,UPSERT,2026-01-23T00:05:00Z
15,1,1,1,1,20230101,5,2,1,1,1,0.0,0.0,0.0,0,UPSERT,2026-01-23T00:05:00Z
16,3,6,5,5,20230101,1,1,5,3,8,18.5,4.5,0.095,3600,UPSERT,2026-01-23T00:05:00Z
17,1,7,5,7,20230101,1,1,3,1,12,2.0,0.1,0.045,3600,UPSERT,2026-01-23T00:05:00Z
18,1,1,10,1,20230101,1,1,4,2,5,35.2,4.0,0.125,3600,UPSERT,2026-01-23T00:05:00Z
19,2,3,1,11,20230101,1,1,1,3,6,55.0,16.0,1.2,3600,UPSERT,2026-01-23T00:05:00Z
20,1,8,6,3,20230101,1,1,2,4,3,0.1,0.0,0.085,3600,UPSERT,2026-01-23T00:05:00Z
21,1,1,11,1,20230101,1,1,5,3,7,78.2,32.0,2.5,3600,UPSERT,2026-01-23T00:05:00Z
22,4,1,12,3,20230101,1,1,6,4,3,0.0,0.0,0.0,3600,UPSERT,2026-01-23T00:05:00Z
23,1,1,7,8,20230101,1,1,6,3,1,1.5,0.1,0.015,3600,UPSERT,2026-01-23T00:05:00Z
24,1,1,12,1,20230101,1,1,1,3,4,22.1,2.0,0.065,3600,UPSERT,2026-01-23T00:05:00Z
25,1,1,4,1,20230101,1,1,5,2,4,45.0,8.0,0.25,3600,UPSERT,2026-01-23T00:05:00Z
1,1,1,1,1,20230102,1,1,1,3,5,48.1,4.2,0.125,3600,UPSERT,2026-01-23T00:05:00Z
2,1,1,1,1,20230102,1,1,1,3,5,44.2,4.1,0.125,3600,UPSERT,2026-01-23T00:05:00Z
3,2,3,2,2,20230102,1,1,1,4,10,14.1,32.0,0.85,3600,UPSERT,2026-01-23T00:05:00Z
4,2,3,4,2,20230102,1,1,5,3,10,9.5,16.0,0.425,3600,UPSERT,2026-01-23T00:05:00Z
5,1,1,2,3,20230102,1,1,1,1,3,0.6,0.1,0.023,3600,UPSERT,2026-01-23T00:05:00Z
6,3,5,3,4,20230102,1,1,1,2,1,72.0,0.5,0.0001,95,UPSERT,2026-01-23T00:05:00Z
7,1,1,3,6,20230102,1,1,1,2,12,0.0,0.0,0.05,3600,UPSERT,2026-01-23T00:05:00Z
8,1,2,4,12,20230102,1,1,5,4,10,68.2,128.0,4.5,3600,UPSERT,2026-01-23T00:05:00Z
9,1,1,1,1,20230102,2,1,1,2,4,18.1,2.1,0.085,3600,UPSERT,2026-01-23T00:05:00Z
10,1,1,6,4,20230102,1,1,2,4,1,88.5,0.8,0.005,400,UPSERT,2026-01-23T00:05:00Z
11,4,10,8,1,20230102,1,3,10,2,6,22.0,8.0,0.0,3600,UPSERT,2026-01-23T00:05:00Z
12,1,1,7,3,20230102,1,1,6,4,2,0.1,0.0,0.15,3600,UPSERT,2026-01-23T00:05:00Z
13,1,4,7,13,20230102,1,1,6,4,12,4.8,0.1,0.012,3600,UPSERT,2026-01-23T00:05:00Z
14,1,1,9,4,20230102,1,1,1,2,1,12.0,0.2,0.0001,15,UPSERT,2026-01-23T00:05:00Z
15,1,1,1,1,20230102,5,1,1,1,1,1.5,0.1,0.005,3600,UPSERT,2026-01-23T00:05:00Z
16,3,6,5,5,20230102,1,1,5,3,8,20.1,4.5,0.095,3600,UPSERT,2026-01-23T00:05:00Z
17,1,7,5,7,20230102,1,1,3,1,12,2.1,0.1,0.045,3600,UPSERT,2026-01-23T00:05:00Z
18,1,1,10,1,20230102,1,1,4,2,5,36.5,4.0,0.125,3600,UPSERT,2026-01-23T00:05:00Z
19,2,3,1,11,20230102,1,1,1,3,6,52.1,16.0,1.2,3600,UPSERT,2026-01-23T00:05:00Z
20,1,8,6,3,20230102,1,1,2,4,3,0.1,0.0,0.085,3600,UPSERT,2026-01-23T00:05:00Z
21,1,1,11,1,20230102,1,1,5,3,7,75.0,32.0,2.5,3600,UPSERT,2026-01-23T00:05:00Z
22,4,1,12,3,20230102,1,1,6,4,3,0.0,0.0,0.0,3600,UPSERT,2026-01-23T00:05:00Z
23,1,1,7,8,20230102,1,1,6,3,1,1.4,0.1,0.015,3600,UPSERT,2026-01-23T00:05:00Z
24,1,1,12,1,20230102,1,1,1,3,4,24.5,2.0,0.065,3600,UPSERT,2026-01-23T00:05:00Z
25,1,1,4,1,20230102,1,1,5,2,4,42.1,8.0,0.25,3600,UPSERT,2026-01-23T00:05:00Z
1,1,1,1,1,20230103,1,1,1,3,5,52.5,4.2,0.125,3600,UPSERT,2026-01-23T00:05:00Z
2,1,1,1,1,20230103,1,1,1,3,5,50.1,4.1,0.125,3600,UPSERT,2026-01-23T00:05:00Z
3,2,3,2,2,20230103,1,1,1,4,10,15.5,32.0,0.85,3600,UPSERT,2026-01-23T00:05:00Z
4,2,3,4,2,20230103,1,1,5,3,10,12.1,16.0,0.425,3600,UPSERT,2026-01-23T00:05:00Z
5,1,1,2,3,20230103,1,1,1,1,3,0.8,0.1,0.023,3600,UPSERT,2026-01-23T00:05:00Z
6,3,5,3,4,20230103,1,1,1,2,1,95.2,0.5,0.0001,150,UPSERT,2026-01-23T00:05:00Z
8,1,2,4,12,20230103,1,1,5,4,10,72.1,128.0,4.5,3600,UPSERT,2026-01-23T00:05:00Z
9,1,1,1,1,20230103,2,1,1,2,4,22.4,2.1,0.085,3600,UPSERT,2026-01-23T00:05:00Z
10,1,1,6,4,20230103,1,1,2,4,1,95.0,0.8,0.005,500,UPSERT,2026-01-23T00:05:00Z
11,4,10,8,1,20230103,1,3,10,2,6,28.0,8.0,0.0,3600,UPSERT,2026-01-23T00:05:00Z
12,1,1,7,3,20230103,1,1,6,4,2,0.1,0.0,0.15,3600,UPSERT,2026-01-23T00:05:00Z
13,1,4,7,13,20230103,1,1,6,4,12,5.2,0.1,0.012,3600,UPSERT,2026-01-23T00:05:00Z
14,1,1,9,4,20230103,1,1,1,2,1,15.0,0.2,0.0001,20,UPSERT,2026-01-23T00:05:00Z
15,1,1,1,1,20230103,5,1,1,1,1,2.5,0.1,0.005,3600,UPSERT,2026-01-23T00:05:00Z
16,3,6,5,5,20230103,1,1,5,3,8,22.4,4.5,0.095,3600,UPSERT,2026-01-23T00:05:00Z
17,1,7,5,7,20230103,1,1,3,1,12,2.5,0.1,0.045,3600,UPSERT,2026-01-23T00:05:00Z
18,1,1,10,1,20230103,1,1,4,2,5,38.1,4.0,0.125,3600,UPSERT,2026-01-23T00:05:00Z
19,2,3,1,11,20230103,1,1,1,3,6,58.4,16.0,1.2,3600,UPSERT,2026-01-23T00:05:00Z
20,1,8,6,3,20230103,1,1,2,4,3,0.1,0.0,0.085,3600,UPSERT,2026-01-23T00:05:00Z
21,1,1,11,1,20230103,1,1,5,3,7,82.1,32.0,2.5,3600,UPSERT,2026-01-23T00:05:00Z
22,4,1,12,3,20230103,1,1,6,4,3,0.0,0.0,0.0,3600,UPSERT,2026-01-23T00:05:00Z
23,1,1,7,8,20230103,1,1,6,3,1,1.8,0.1,0.015,3600,UPSERT,2026-01-23T00:05:00Z
24,1,1,12,1,20230103,1,1,1,3,4,26.7,2.0,0.065,3600,UPSERT,2026-01-23T00:05:00Z
25,1,1,4,1,20230103,1,1,5,2,4,48.5,8.0,0.25,3600,UPSERT,2026-01-23T00:05:00Z
1,1,1,1,1,20230104,1,1,1,3,5,65.2,4.3,0.125,3600,UPSERT,2026-01-23T00:05:00Z
2,1,1,1,1,20230104,1,1,1,3,5,62.8,4.1,0.125,3600,UPSERT,2026-01-23T00:05:00Z
3,2,3,2,2,20230104,1,1,1,4,10,25.5,32.0,0.85,3600,UPSERT,2026-01-23T00:05:00Z
4,2,3,4,2,20230104,1,1,5,3,10,15.2,16.0,0.425,3600,UPSERT,2026-01-23T00:05:00Z
5,1,1,2,3,20230104,1,1,1,1,3,1.5,0.1,0.023,3600,UPSERT,2026-01-23T00:05:00Z
6,3,5,3,4,20230104,1,1,1,2,1,55.0,0.5,0.0001,80,UPSERT,2026-01-23T00:05:00Z
8,1,2,4,12,20230104,1,1,5,4,10,85.0,128.0,4.5,3600,UPSERT,2026-01-23T00:05:00Z
9,1,1,1,1,20230104,2,1,1,2,4,25.2,2.1,0.085,3600,UPSERT,2026-01-23T00:05:00Z
10,1,1,6,4,20230104,1,1,2,4,1,90.1,0.8,0.005,450,UPSERT,2026-01-23T00:05:00Z
11,4,10,8,1,20230104,1,3,10,2,6,35.0,8.0,0.0,3600,UPSERT,2026-01-23T00:05:00Z
